ticker,tier,archetype,price,eng_intrinsic,eng_mos,eng_verdict,eng_conf,my_lo,my_mid,my_hi,my_mos,my_verdict,my_conf,g,pe_star,pb_star,norm,class,cause,note
PWL,C,CONSUMER,,24.14737795307843,-0.8180714386116293,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
MEESHO,C,CONSUMER,,34.15203702593325,-0.8181661323291808,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
LXCHEM,C,CHEMICALS,176.55,30.1400336236508,-0.8245223939004961,LOW CONF,medium,23.6,30.6,37.6,-0.827,AVOID,high,0.036,7.5,0.5,trough uplift x1.30,Engine-wrongly-abstained,,independent model reaches a supported value
POCL,C,METAL,1404.7,230.69731791698942,-0.8295298027658394,LOW CONF,medium,273.9,365.6,457.3,-0.74,AVOID,medium,0.07,9.4,1.7,peak haircut x0.78,Engine-wrongly-abstained,,independent model reaches a supported value
DELHIVERY,C,MANUFACTURING,,79.64517188928039,-0.8378724236350527,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
TURTLEMINT,C,IT_SERVICES,,21.687811060063726,-0.8401782530577471,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
GVPIL,C,CONSTRUCTION,832.55,124.13438997043227,-0.8426587363325531,LOW CONF,medium,330.2,550.9,771.6,-0.338,AVOID,medium,0.1,14.8,9.0,peak haircut x0.60,Engine-wrongly-abstained,,independent model reaches a supported value
DIACABS,C,MANUFACTURING,,33.471750235939126,-0.8493213728462271,LOW CONF,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
SIGNATURE,C,REALTY,802.8,120.04109786331834,-0.8514802377193711,LOW CONF,high,523.0,849.0,1175.0,0.058,ACC-zone,medium,0.1,14.3,9.0,peak haircut x0.60,Engine-wrongly-abstained,,independent model reaches a supported value
RITES,C,CONSTRUCTION,,31.13388682004626,-0.8570331688476546,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
URBANCO,C,CONSUMER,,18.520168127225702,-0.8580394900565254,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
ICICIAMC,C,NBFC,3182.8,440.81787595121085,-0.8602795955780632,LOW CONF,high,311.2,478.8,646.3,-0.85,ABSTAIN,low,0.12,16.6,0.5,,Abstention-justified,,thin data both sides
AAVAS,C,NBFC,,201.95482148474318,-0.8644871358218189,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
E2E,C,IT_SERVICES,,54.12394175356067,-0.8662780932586519,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
MAHLOG,C,LOGISTICS,,51.2400125560015,-0.8668917715131796,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
CUPID,C,CONSUMER,214.7,27.601519277361405,-0.8698655385320065,LOW CONF,medium,14.4,22.2,30.0,-0.897,ABSTAIN,low,0.144,34.3,0.5,,Abstention-justified,,thin data both sides
GODIGIT,C,INSURANCE,312.4,36.66077600345248,-0.8699972482147075,LOW CONF,high,41.4,48.7,56.0,-0.844,AVOID,high,0.0509,11.3,1.11,,Engine-wrongly-abstained,,independent model reaches a supported value
DBREALTY,C,CONSTRUCTION,116.0,14.361284414038854,-0.874770802109881,LOW CONF,medium,137.8,241.7,345.7,1.084,ABSTAIN,low,0.1,14.8,9.0,peak haircut x0.60,Abstention-justified,,thin data both sides
POWERINDIA,C,CAPITAL_GOODS,32097.55,3961.3321814377737,-0.8759564057793088,LOW CONF,high,2957.1,4549.4,6141.7,-0.858,ABSTAIN,low,0.1145,14.4,9.0,,Abstention-justified,,thin data both sides
NSIL,C,METAL,5452.0,645.0625217191264,-0.8801333231033863,LOW CONF,low,35277.8,61890.9,88504.0,10.352,ABSTAIN,low,0.07,11.9,5.79,peak haircut x0.60,Abstention-justified,,thin data both sides
HINDCOPPER,C,METAL,499.3,57.22313296940241,-0.8812058688615271,LOW CONF,high,28.2,49.5,70.7,-0.901,ABSTAIN,low,0.07,10.2,2.47,peak haircut x0.62,Abstention-justified,,thin data both sides
ORCHPHARMA,C,IT_SERVICES,,122.78175874636332,-0.8820653551566965,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
KWIL,C,CONSUMER,,3.6870481350657807,-0.8867266317952142,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
ETERNAL,C,CONSUMER,281.4,32.31749290394242,-0.8872383359946182,LOW CONF,high,20.3,26.7,33.0,-0.905,ABSTAIN,low,0.16,50.4,0.5,,Abstention-justified,,thin data both sides
CARTRADE,C,CONSUMER,2777.6,303.57120234748777,-0.8875037234213496,LOW CONF,high,265.9,312.8,359.8,-0.887,ABSTAIN,low,0.16,50.4,0.5,,Abstention-justified,,thin data both sides
INDOTHAI,C,NBFC,218.3,24.280342634015113,-0.8885200062717397,LOW CONF,medium,34.0,52.2,70.5,-0.761,ABSTAIN,low,0.12,14.1,0.5,,Abstention-justified,,thin data both sides
BHAGCHEM,C,CHEMICALS,,29.924486206519298,-0.8905068195882938,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
GMRAIRPORT,C,MANUFACTURING,,12.06022741475939,-0.8908872938138117,LOW CONF,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
PINELABS,C,NBFC,,16.22129607805332,-0.8928792440199874,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
RTNPOWER,C,UTILITIES,8.75,0.850136099418791,-0.9023953961631699,LOW CONF,medium,1.9,2.9,4.0,-0.666,ABSTAIN,low,0.12,21.2,0.5,,Abstention-justified,,thin data both sides
GUJALKALI,C,CHEMICALS,,51.70625385578714,-0.911004726582122,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
NIVABUPA,C,INSURANCE,,7.003723644450277,-0.918599213802298,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
SPARC,C,IT_SERVICES,227.42,18.960160522251858,-0.9193870726094734,LOW CONF,medium,897.6,1381.0,1864.3,5.072,ABSTAIN,low,0.16,35.9,0.5,,Abstention-justified,,thin data both sides
RPEL,C,METAL,1284.6,101.03800718823291,-0.9224574004695065,LOW CONF,medium,56.3,98.8,141.3,-0.923,ABSTAIN,low,0.07,10.4,2.7,peak haircut x0.60,Abstention-justified,,thin data both sides
ATHERENERG,C,AUTO,,94.04290550413734,-0.9256283863154312,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
VIPIND,C,CONSUMER_DISC,,21.165729382816295,-0.9289740624737709,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
IDEAFORGE,C,DEFENCE,,57.88052801682747,-0.93140085568376,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
SUVEN,C,IT_SERVICES,,22.111981216524224,-0.9321510241898613,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
BLUESTONE,C,CONSUMER_DISC,,36.54139230449583,-0.9387249227727076,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
NACLIND,C,CHEMICALS,210.0,12.79209387961672,-0.9400136277626414,LOW CONF,medium,57.1,100.2,143.4,-0.523,ABSTAIN,low,0.1,16.7,9.0,peak haircut x0.60,Abstention-justified,,thin data both sides
PAYTM,C,NBFC,,78.51307094599706,-0.9413600187123781,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
APLAPOLLO,C,CAPITAL_GOODS,1815.4,104.53443865110707,-0.9417245854325415,LOW CONF,high,40.9,61.9,82.8,-0.966,ABSTAIN,low,0.16,27.5,0.5,,Abstention-justified,,thin data both sides
CANHLIFE,C,INSURANCE,149.5,8.132148705774982,-0.9456588793466422,LOW CONF,high,9.4,11.0,12.7,-0.926,AVOID,high,0.0355,9.8,0.61,,Engine-wrongly-abstained,,independent model reaches a supported value
GMDCLTD,C,METAL,,30.571654437178758,-0.9474713841285589,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
FACT,C,CHEMICALS,,41.73421467808318,-0.9501293963337717,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
NTPCGREEN,C,UTILITIES,,4.2269093107924816,-0.9540553335783426,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
SWANCORP,C,CHEMICALS,,12.522261762835456,-0.9596771477609549,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
POLICYBZR,C,NBFC,1582.8,63.00392445964607,-0.960129145386884,LOW CONF,high,103.3,121.5,139.7,-0.923,AVOID,high,0.0414,9.5,0.69,,Engine-wrongly-abstained,,independent model reaches a supported value
ZOTA,C,IT_SERVICES,,51.750194442994186,-0.9616977318903159,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
KIOCL,C,METAL,371.9,12.076320021711606,-0.9673082836445274,LOW CONF,medium,38.3,67.3,96.2,-0.819,ABSTAIN,low,0.07,12.1,6.67,peak haircut x0.60,Abstention-justified,,thin data both sides
MFSL,C,NBFC,,49.724587951348596,-0.9680474309527383,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
AEQUS,C,DEFENCE,,7.2098509106241515,-0.9685420353827647,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
STLTECH,C,MANUFACTURING,,15.300528344309992,-0.9705985235505188,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
HEMIPROP,C,REALTY,,1.4706151618783267,-0.9891515553121988,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
VOGL,C,ENERGY,,0.22654166496235828,-0.9936649422549675,LOW CONF,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
INDIACEM,C,CEMENT,,2.3563888989250765,-0.9942131903268048,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
WESTLIFE,C,CONSUMER_DISC,506.9,,,NO DATA,medium,11.0,13.8,16.6,-0.973,AVOID,medium,0.03,10.1,0.5,,Engine-wrongly-abstained,,independent model reaches a supported value
BAGMANE,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
RATEGAIN,C,IT_SERVICES,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
BAJAJHIND,C,CONSUMER,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
ALOKINDS,C,CONSUMER_DISC,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
AGARWALEYE,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
AGL,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
CCAVENUE,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
CMSINFO,C,IT_SERVICES,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
EQUITASBNK,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
DBL,C,CONSTRUCTION,407.85,,,NO DATA,low,660.2,1158.2,1656.2,1.84,ABSTAIN,low,0.1,11.9,4.77,peak haircut x0.68,Abstention-justified,,thin data both sides
EDELWEISS,C,NBFC,120.63,,,LOW CONF,medium,78.1,91.8,105.6,-0.239,REDUCE,high,0.0882,11.6,2.24,,Engine-wrongly-abstained,,independent model reaches a supported value
GMMPFAUDLR,C,CAPITAL_GOODS,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
HCG,C,PHARMA,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
HGINFRA,C,CONSTRUCTION,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
IONEXCHANG,C,UTILITIES,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
KITEX,C,CONSUMER_DISC,,,,LOW CONF,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
RAIN,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
RBA,C,CONSUMER_DISC,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
RENUKA,C,CONSUMER,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
SAFARI,C,CONSUMER_DISC,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
KSCL,C,MANUFACTURING,842.9,,,NO DATA,medium,765.3,1177.4,1589.6,0.397,BUY-zone,low,0.1008,12.6,6.0,,Abstention-justified,,my confidence low too
TARC,C,CONSTRUCTION,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
TI,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
VGUARD,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
DBCORP,C,CONSUMER_DISC,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
DCAL,C,IT_SERVICES,191.23,,,LOW CONF,medium,188.1,221.3,254.5,0.157,BUY-zone,low,0.16,35.9,0.5,,Abstention-justified,,my confidence low too
DREDGECORP,C,CONSTRUCTION,1017.4,,,LOW CONF,medium,2485.6,4360.7,6235.8,3.286,ABSTAIN,low,0.1,14.5,9.0,peak haircut x0.60,Abstention-justified,,thin data both sides
HEIDELBERG,C,CEMENT,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
ISGEC,C,CONSTRUCTION,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
INDIQUBE,C,REALTY,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
POLYPLEX,C,MANUFACTURING,,,,NO DATA,low,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
JSWHL,C,NBFC,11074.0,,,LOW CONF,medium,4297.3,6611.2,8925.2,-0.403,ABSTAIN,low,0.12,16.0,0.5,,Abstention-justified,,thin data both sides
MAXESTATES,C,REALTY,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
RPSGVENT,C,NBFC,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
ABFRL,C,CONSUMER,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
ABREL,C,REALTY,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
ACMESOLAR,C,UTILITIES,,,,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
HINDPETRO,C,ENERGY,404.6,,,LOW CONF,high,192.9,338.4,484.0,-0.163,REDUCE,low,0.07,12.6,3.1,peak haircut x0.70,Abstention-justified,,my confidence low too
EMBDL,C,CONSTRUCTION,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
JBMA,C,AUTO,,,,LOW CONF,high,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
SHILCTECH,C,MANUFACTURING,4488.9,,,NO DATA,medium,977.8,1504.4,2030.9,-0.665,ABSTAIN,low,0.12,15.8,0.5,,Abstention-justified,,thin data both sides
NSLNISP,C,METAL,42.86,,,LOW CONF,high,52.1,91.4,130.7,1.132,ABSTAIN,low,0.07,11.9,5.79,peak haircut x0.60,Abstention-justified,,thin data both sides
OLAELEC,C,AUTO,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,input-gap: spot multiples/ROE unavailable to this method,input-gap: spot multiples/ROE unavailable to this method
SINDHUTRAD,C,ENERGY,,,,LOW CONF,medium,,,,,ABSTAIN,,,,,,Abstention-justified,near-zero/negative returns — no defensible capitalization,near-zero/negative returns — no defensible capitalization
